level,ascension,hp,atk,def,ascension_stat,ascension_value
36,1,3593.818363773782,66.06153672895812,273.3159132419514,anemo_dmg,0
37,1,3657.370024085307,67.22973836702272,278.14912366591125,anemo_dmg,0
38,1,3721.696835342387,68.41218876900484,283.0412856201983,anemo_dmg,0
39,1,3786.0238313791924,69.59464256759338,287.9334616272936,anemo_dmg,0
40,1,3849.575491690717,70.76284420565798,292.7666720512534,anemo_dmg,0
40,2,4260.95696141728,78.32500469760134,324.0529193046714,anemo_dmg,0.05999999865889549
41,2,4325.283957454085,79.50745849618988,328.94509531176664,anemo_dmg,0.05999999865889549
42,2,4388.835987325059,80.67566692746732,333.7783338413428,anemo_dmg,0.05999999865889549
43,2,4453.162613802415,81.85811393284303,338.6704817428217,anemo_dmg,0.05999999865889549
44,2,4516.714643673389,83.02632236412046,343.5037202723979,anemo_dmg,0.05999999865889549
45,2,4581.041270150745,84.20876936949617,348.3958681738768,anemo_dmg,0.05999999865889549
46,2,4645.36826618755,85.39122316808471,353.28804418097207,anemo_dmg,0.05999999865889549
47,2,4708.919926499075,86.55942480614931,358.1212546049319,anemo_dmg,0.05999999865889549
48,2,4773.24692253588,87.74187860473785,363.01343061202715,anemo_dmg,0.05999999865889549
49,2,4836.798582847405,88.91008024280245,367.846641035987,anemo_dmg,0.05999999865889549
50,2,4901.12557888421,90.09253404139099,372.73881704308224,anemo_dmg,0.05999999865889549
50,3,5449.634306911554,100.17541406153259,414.4538210103674,anemo_dmg,0.11999999731779099
51,3,5513.1859672230785,101.3436156995972,419.2870314343272,anemo_dmg,0.11999999731779099
52,3,5577.512963259884,102.52606949818573,424.1792074414225,anemo_dmg,0.11999999731779099
53,3,5641.839959296689,103.70852329677427,429.07138344851774,anemo_dmg,0.11999999731779099
54,3,5705.391619608214,104.87672493483888,433.90459387247756,anemo_dmg,0.11999999731779099
55,3,5769.718615645019,106.05917873342742,438.7967698795728,anemo_dmg,0.11999999731779099
56,3,5833.270275956544,107.22738037149202,443.62998030353265,anemo_dmg,0.11999999731779099
57,3,5897.597271993349,108.40983417008056,448.5221563106279,anemo_dmg,0.11999999731779099
58,3,5961.148932304874,109.57803580814516,453.35536673458773,anemo_dmg,0.11999999731779099
59,3,6025.475928341679,110.7604896067337,458.247542741683,anemo_dmg,0.11999999731779099
60,3,6089.802924378484,111.94294340532224,463.13971874877825,anemo_dmg,0.11999999731779099
60,4,6501.1843941050465,119.50510198991697,494.42597363159075,anemo_dmg,0.11999999731779099
61,4,6564.736054416571,120.67330362798157,499.2591840555506,anemo_dmg,0.11999999731779099
62,4,6629.0630504533765,121.85575742657011,504.15136006264584,anemo_dmg,0.11999999731779099
63,4,6692.614710764901,123.02395906463471,508.98457048660566,anemo_dmg,0.11999999731779099
64,4,6756.9417068017065,124.20641286322325,513.8767464937009,anemo_dmg,0.11999999731779099
65,4,6820.493367113231,125.37461450128785,518.7099569176607,anemo_dmg,0.11999999731779099
66,4,6884.820363150036,126.55706829987639,523.602132924756,anemo_dmg,0.11999999731779099
67,4,6949.146989627392,127.7395153052521,528.4942808262349,anemo_dmg,0.11999999731779099
68,4,7012.699019498366,128.90772373652953,533.3275193558111,anemo_dmg,0.11999999731779099
69,4,7077.025645975722,130.09017074190524,538.21966725729,anemo_dmg,0.11999999731779099
70,4,7140.577675846696,131.25837917318268,543.0529057868662,anemo_dmg,0.11999999731779099
70,5,7551.959145573259,138.82053966512603,574.3391454108896,anemo_dmg,0.18000000715255737
71,5,7616.286141610064,140.00299346371457,579.2313214179849,anemo_dmg,0.18000000715255737
72,5,7679.837801921589,141.17119510177918,584.0645318419447,anemo_dmg,0.18000000715255737
73,5,7744.164797958394,142.35364890036772,588.95670784904,anemo_dmg,0.18000000715255737
74,5,7808.49142443575,143.53609590574342,593.8488557505189,anemo_dmg,0.18000000715255737
75,5,7872.043454306724,144.70430433702086,598.682094280095,anemo_dmg,0.18000000715255737
76,5,7936.37008078408,145.88675134239656,603.5742421815739,anemo_dmg,0.18000000715255737
77,5,7999.922110655054,147.054959773674,608.4074807111501,anemo_dmg,0.18000000715255737
78,5,8064.24873713241,148.2374067790497,613.299628612629,anemo_dmg,0.18000000715255737
79,5,8127.800767003384,149.40561521032714,618.1328671422052,anemo_dmg,0.18000000715255737
80,5,8192.12739348074,150.58806221570285,623.0250150436841,anemo_dmg,0.18000000715255737
80,6,8603.508985277615,158.1502227076462,654.3112699264966,anemo_dmg,0.23999999463558197
81,6,8667.83598131442,159.33267650623475,659.2034459335919,anemo_dmg,0.23999999463558197
82,6,8731.388011185394,160.50088493751218,664.0366844631681,anemo_dmg,0.23999999463558197
83,6,8795.71463766275,161.6833319428879,668.928832364647,anemo_dmg,0.23999999463558197
84,6,8859.266667533724,162.85154037416532,673.7620708942231,anemo_dmg,0.23999999463558197
85,6,8923.59329401108,164.03398737954103,678.654218795702,anemo_dmg,0.23999999463558197
86,6,8987.144954322604,165.20218901760563,683.4874292196619,anemo_dmg,0.23999999463558197
87,6,9051.47195035941,166.38464281619417,688.3796052267571,anemo_dmg,0.23999999463558197
88,6,9115.023610670934,167.55284445425877,693.212815650717,anemo_dmg,0.23999999463558197
89,6,9179.35060670774,168.73529825284731,698.1049916578122,anemo_dmg,0.23999999463558197
90,6,9243.677602744545,169.91775205143585,702.9971676649075,anemo_dmg,0.23999999463558197
