level,ascension,hp,atk,def,ascension_stat,ascension_value
31,1,3889.966492628271,78.98332881985016,229.6352594750142,atk%,0
32,1,3966.4018833403243,80.5352950268707,234.14744775598047,atk%,0
33,1,4041.9164318636176,82.06856418863981,238.6052762267327,atk%,0
34,1,4118.351822575671,83.62053039566035,243.11746450769897,atk%,0
35,1,4193.866371098964,85.15379955742947,247.57529297845122,atk%,0
36,1,4270.301981372817,86.70577022249608,252.0874942207456,atk%,0
37,1,4345.81631033431,88.23903492621912,256.5453097301697,atk%,0
38,1,4422.251701046363,89.79100113323966,261.057498011136,atk%,0
39,1,4498.687311320216,91.34297179830628,265.5696992534304,atk%,0
40,1,4574.20164028171,92.87623650202931,270.0275147628545,atk%,0
40,2,5063.019694480929,102.80157143244924,298.88376552579393,atk%,0.05999999865889549
41,2,5139.4553047547815,104.35354209751586,303.39596676808833,atk%,0.05999999865889549
42,2,5214.970072839875,105.88681571733105,307.8538082001687,atk%,0.05999999865889549
43,2,5291.405243990128,107.43877746630551,312.36598351980683,atk%,0.05999999865889549
44,2,5366.920012075221,108.9720510861207,316.8238249518872,atk%,0.05999999865889549
45,2,5443.355183225474,110.52401283509516,321.33600027152534,atk%,0.05999999865889549
46,2,5519.790793499327,112.07598350016178,325.84820151381973,atk%,0.05999999865889549
47,2,5595.305122460821,113.60924820388482,330.30601702324384,atk%,0.05999999865889549
48,2,5671.740732734674,115.16121886895144,334.81821826553823,atk%,0.05999999865889549
49,2,5747.255061696167,116.69448357267447,339.27603377496234,atk%,0.05999999865889549
50,2,5823.69067197002,118.24645423774109,343.78823501725674,atk%,0.05999999865889549
50,3,6475.44799618877,131.48023414496765,382.26323349137783,atk%,0.11999999731779099
51,3,6550.9623251502635,133.0134988486907,386.72104900080194,atk%,0.11999999731779099
52,3,6627.397935424116,134.5654695137573,391.23325024309634,atk%,0.11999999731779099
53,3,6703.833545697969,136.11744017882393,395.74545148539073,atk%,0.11999999731779099
54,3,6779.347874659463,137.65070488254696,400.20326699481484,atk%,0.11999999731779099
55,3,6855.783484933316,139.20267554761358,404.71546823710923,atk%,0.11999999731779099
56,3,6931.297813894809,140.73594025133661,409.17328374653334,atk%,0.11999999731779099
57,3,7007.733424168662,142.28791091640323,413.68548498882774,atk%,0.11999999731779099
58,3,7083.247753130156,143.82117562012627,418.14330049825185,atk%,0.11999999731779099
59,3,7159.683363404009,145.3731462851929,422.65550174054624,atk%,0.11999999731779099
60,3,7236.1189736778615,146.9251169502595,427.16770298284064,atk%,0.11999999731779099
60,4,7724.9370889122365,156.85045188067943,456.02395756047736,atk%,0.11999999731779099
61,4,7800.45141787373,158.38371658440246,460.48177306990146,atk%,0.11999999731779099
62,4,7876.887028147583,159.93568724946908,464.99397431219586,atk%,0.11999999731779099
63,4,7952.401357109076,161.46895195319212,469.45178982161997,atk%,0.11999999731779099
64,4,8028.836967382929,163.02092261825874,473.96399106391436,atk%,0.11999999731779099
65,4,8104.351296344423,164.55418732198177,478.4218065733385,atk%,0.11999999731779099
66,4,8180.786906618276,166.1061579870484,482.93400781563287,atk%,0.11999999731779099
67,4,8257.222077768529,167.65811973602285,487.446183135271,atk%,0.11999999731779099
68,4,8332.736845853622,169.19139335583804,491.90402456735137,atk%,0.11999999731779099
69,4,8409.172017003875,170.7433551048125,496.4161998869895,atk%,0.11999999731779099
70,4,8484.686785088968,172.2766287246277,500.8740413190699,atk%,0.11999999731779099
70,5,8973.504656182718,182.20196365504762,529.7302882673121,atk%,0.18000000715255737
71,5,9049.940266456571,183.75393432011424,534.2424895096065,atk%,0.18000000715255737
72,5,9125.454595418065,185.28719902383727,538.7003050190306,atk%,0.18000000715255737
73,5,9201.890205691918,186.8391696889039,543.212506261325,atk%,0.18000000715255737
74,5,9278.325376842171,188.39113143787836,547.7246815809631,atk%,0.18000000715255737
75,5,9353.840144927264,189.92440505769355,552.1825230130435,atk%,0.18000000715255737
76,5,9430.275316077517,191.476366806668,556.6946983326816,atk%,0.18000000715255737
77,5,9505.79008416261,193.0096404264832,561.152539764762,atk%,0.18000000715255737
78,5,9582.225255312864,194.56160217545766,565.6647150844001,atk%,0.18000000715255737
79,5,9657.740023397957,196.09487579527286,570.1225565164805,atk%,0.18000000715255737
80,5,9734.17519454821,197.64683754424732,574.6347318361186,atk%,0.18000000715255737
80,6,10222.993309782585,207.5721762893645,603.4909787843608,atk%,0.23999999463558197
81,6,10299.428920056438,209.12414695443113,608.0031800266552,atk%,0.23999999463558197
82,6,10374.943688141531,210.65742057424632,612.4610214587356,atk%,0.23999999463558197
83,6,10451.378859291784,212.20938232322078,616.9731967783737,atk%,0.23999999463558197
84,6,10526.893627376878,213.74265594303597,621.4310382104541,atk%,0.23999999463558197
85,6,10603.32879852713,215.29461769201043,625.9432135300922,atk%,0.23999999463558197
86,6,10678.843127488624,216.82788239573347,630.4010290395163,atk%,0.23999999463558197
87,6,10755.278737762477,218.3798530608001,634.9132302818107,atk%,0.23999999463558197
88,6,10830.79306672397,219.91311776452312,639.3710457912348,atk%,0.23999999463558197
89,6,10907.228676997824,221.46508842958974,643.8832470335292,atk%,0.23999999463558197
90,6,10983.664287271677,223.01705909465636,648.3954482758236,atk%,0.23999999463558197
