level,ascension,hp,atk,def,ascension_stat,ascension_value
72,5,8131.592892830522,132.34799486325073,555.7118979864445,HP,0.18000000715255737
73,5,8199.703828916681,133.45654530437469,560.3665898842719,HP,0.18000000715255737
74,5,8267.814373704605,134.56508937686158,565.0212550408323,HP,0.18000000715255737
75,5,8335.104757390654,135.66028478607177,569.619870501776,HP,0.18000000715255737
76,5,8403.215302178578,136.76882885855866,574.2745356583364,HP,0.18000000715255737
77,5,8470.505685864628,137.86402426776885,578.87315111928,HP,0.18000000715255737
78,5,8538.616230652551,138.97256834025575,583.5278162758405,HP,0.18000000715255737
79,5,8605.9066143386,140.06776374946594,588.1264317367841,HP,0.18000000715255737
80,5,8674.017159126524,141.17630782195283,592.7810968933445,HP,0.18000000715255737
80,6,9109.597725532774,148.26583495207979,622.5485987243992,HP,0.23999999463558197
81,6,9177.708661618934,149.37438539320374,627.2032906222266,HP,0.23999999463558197
82,6,9244.999045304983,150.46958080241393,631.8019060831703,HP,0.23999999463558197
83,6,9313.109590092907,151.57812487490082,636.4565712397307,HP,0.23999999463558197
84,6,9380.399973778956,152.673320284111,641.0551867006743,HP,0.23999999463558197
85,6,9448.51051856688,153.7818643565979,645.7098518572348,HP,0.23999999463558197
86,6,9515.800510954694,154.87705339717104,650.3084405769114,HP,0.23999999463558197
87,6,9583.911447040853,155.985603838295,654.9631324747388,HP,0.23999999463558197
88,6,9651.201439428667,157.08079287886812,659.5617211944154,HP,0.23999999463558197
89,6,9719.312375514826,158.18934331999208,664.2164130922429,HP,0.23999999463558197
90,6,9787.423311600985,159.29789376111603,668.8711049900703,HP,0.23999999463558197
