level,ascension,hp,atk,def,ascension_stat,ascension_value
65,4,8906.762016090972,141.04644798823847,589.2141949538491,def%,0.15000000596046448
66,4,8990.765506463533,142.37670858091133,594.7713267201907,def%,0.15000000596046448
67,4,9074.768514234922,143.70696153121935,600.3284265607363,def%,0.15000000596046448
68,4,9157.759989950166,145.0211960848328,605.8186099327286,def%,0.15000000596046448
69,4,9241.762997721555,146.35144903514083,611.3757097732741,def%,0.15000000596046448
70,4,9324.754473436798,147.6656835887543,616.8658931452665,def%,0.15000000596046448
70,5,9861.970293749298,156.17311461902773,652.4046504694852,def%,0.22499999403953552
71,5,9945.97378412186,157.5033752117006,657.9617822358268,def%,0.22499999403953552
72,5,10028.964777235931,158.8176021229492,663.4519336820231,def%,0.22499999403953552
73,5,10112.968267608492,160.14786271562207,669.0090654483647,def%,0.22499999403953552
74,5,10196.971275379881,161.4781156659301,674.5661652889103,def%,0.22499999403953552
75,5,10279.962751095125,162.79235021954355,680.0563486609026,def%,0.22499999403953552
76,5,10363.965758866514,164.12260316985157,685.6134485014481,def%,0.22499999403953552
77,5,10446.957234581758,165.43683772346503,691.1036318734405,def%,0.22499999403953552
78,5,10530.960242353147,166.76709067377305,696.660731713986,def%,0.22499999403953552
79,5,10613.95171806839,168.08132522738651,702.1509150859783,def%,0.22499999403953552
80,5,10697.95472583978,169.41157817769454,707.7080149265239,def%,0.22499999403953552
80,6,11235.17054615228,177.9190053932707,743.2467569919536,def%,0.30000001192092896
81,6,11319.17403652484,179.24926598594357,748.8038887582952,def%,0.30000001192092896
82,6,11402.165512240084,180.56350053955703,754.2940721302875,def%,0.30000001192092896
83,6,11486.168520011473,181.89375348986505,759.8511719708331,def%,0.30000001192092896
84,6,11569.159995726717,183.2079880434785,765.3413553428254,def%,0.30000001192092896
85,6,11653.163003498106,184.53824099378653,770.898455183371,def%,0.30000001192092896
86,6,11736.153996612178,185.85246790503516,776.3886066295672,def%,0.30000001192092896
87,6,11820.157486984739,187.182728497708,781.9457383959088,def%,0.30000001192092896
88,6,11903.148480098811,188.49695540895664,787.4358898421051,def%,0.30000001192092896
89,6,11987.151970471372,189.8272160016295,792.9930216084467,def%,0.30000001192092896
90,6,12071.155460843933,191.15747659430235,798.5501533747884,def%,0.30000001192092896
