level,ascension,hp,atk,def,ascension_stat,ascension_value
34,1,5625.484431337158,38.499166719715504,316.91529124395674,crit_dmg,0.5
35,1,5729.606002807617,39.211753845214844,322.7810220718384,crit_dmg,0.5
36,1,5834.938202956924,39.93262627027434,328.71495415583195,crit_dmg,0.5
37,1,5939.059774427384,40.64521339577368,334.5806849837136,crit_dmg,0.5
38,1,6043.181345897843,41.35780052127302,340.4464158115952,crit_dmg,0.5
39,1,6147.302917368303,42.07038764677236,346.31214663947685,crit_dmg,0.5
40,1,6252.635694832192,42.79126402285692,352.24611124672083,crit_dmg,0.5
40,2,6990.218702644692,47.83876606371996,393.7991164652267,crit_dmg,0.596000000834465
41,2,7094.340274115151,48.5513531892193,399.6648472931083,crit_dmg,0.596000000834465
42,2,7199.672474264458,49.272225614278796,405.5987793771019,crit_dmg,0.596000000834465
43,2,7305.004674413765,49.99309803933829,411.53271146109546,crit_dmg,0.596000000834465
44,2,7409.126245884225,50.70568516483763,417.3984422889771,crit_dmg,0.596000000834465
45,2,7514.458446033532,51.42655758989713,423.33237437297066,crit_dmg,0.596000000834465
46,2,7619.791223497421,52.14743396598169,429.26633898021464,crit_dmg,0.596000000834465
47,2,7725.123423646728,52.86830639104119,435.2002710642082,crit_dmg,0.596000000834465
48,2,7830.455623796035,53.589178816100684,441.1342031482018,crit_dmg,0.596000000834465
49,2,7936.999029938772,54.3183404917454,447.1363690115577,crit_dmg,0.596000000834465
50,2,8042.331230088079,55.0392129168049,453.07030109555126,crit_dmg,0.596000000834465
50,3,9025.775321884954,61.769213412715544,508.47429279477,crit_dmg,0.69200000166893
51,3,9131.107522034261,62.49008583777504,514.4082248787636,crit_dmg,0.69200000166893
52,3,9237.650350862416,63.219243562394695,520.4103582188691,crit_dmg,0.69200000166893
53,3,9342.983128326305,63.940119938479256,526.3443228261131,crit_dmg,0.69200000166893
54,3,9449.52595715446,64.66927766309891,532.3464561662186,crit_dmg,0.69200000166893
55,3,9556.068785982614,65.39843538771856,538.3485895063241,crit_dmg,0.69200000166893
56,3,9662.61219212535,66.12759706336328,544.35075536968,crit_dmg,0.69200000166893
57,3,9769.155020953505,66.85675478798294,550.3528887097855,crit_dmg,0.69200000166893
58,3,9875.69784978166,67.58591251260259,556.355022049891,crit_dmg,0.69200000166893
59,3,9982.241255924397,68.31507418824731,562.3571879132469,crit_dmg,0.69200000166893
60,3,10088.784084752551,69.04423191286696,568.3593212533524,crit_dmg,0.69200000166893
60,4,10826.367092565051,74.09173443056716,609.9123302865555,crit_dmg,0.69200000166893
61,4,10932.910498707788,74.82089610621188,615.9144961499114,crit_dmg,0.69200000166893
62,4,11039.453327535943,75.55005383083153,621.9166294900169,crit_dmg,0.69200000166893
63,4,11147.206785042945,76.28749685501134,627.9869640862344,crit_dmg,0.69200000166893
64,4,11253.750191185682,77.01665853065606,633.9891299495903,crit_dmg,0.69200000166893
65,4,11361.503648692684,77.75410155483587,640.0594645458077,crit_dmg,0.69200000166893
66,4,11469.257683514268,78.49154853004075,646.1298316652756,crit_dmg,0.69200000166893
67,4,11575.800512342423,79.2207062546604,652.1319650053811,crit_dmg,0.69200000166893
68,4,11683.554547164007,79.95815322986527,658.2023321248489,crit_dmg,0.69200000166893
69,4,11791.30800467101,80.69559625404509,664.2726667210663,crit_dmg,0.69200000166893
70,4,11899.062039492594,81.43304322924996,670.3430338405342,crit_dmg,0.69200000166893
70,5,12636.645047305094,86.48054574695016,711.8960276149483,crit_dmg,0.7879999876022339
71,5,12744.398504812096,87.21798877112997,717.9663622111657,crit_dmg,0.7879999876022339
72,5,12853.363168312528,87.963721045895,724.1049305867455,crit_dmg,0.7879999876022339
73,5,12961.117203134112,88.70116802109987,730.1752977062133,crit_dmg,0.7879999876022339
74,5,13068.870660641114,89.43861104527969,736.2456323024307,crit_dmg,0.7879999876022339
75,5,13177.835324141546,90.18434332004472,742.3842006780105,crit_dmg,0.7879999876022339
76,5,13285.588781648548,90.92178634422453,748.454535274228,crit_dmg,0.7879999876022339
77,5,13394.55344514898,91.66751861898956,754.5931036498077,crit_dmg,0.7879999876022339
78,5,13503.518108649412,92.4132508937546,760.7316720253875,crit_dmg,0.7879999876022339
79,5,13612.482194835262,93.15897921749456,766.8702078777169,crit_dmg,0.7879999876022339
80,5,13721.446858335694,93.9047114922596,773.0087762532967,crit_dmg,0.7879999876022339
80,6,14459.029866148194,98.95221210261116,814.5617700277107,crit_dmg,0.8840000033378601
81,6,14567.994529648626,99.69794437737619,820.7003384032905,crit_dmg,0.8840000033378601
82,6,14676.958615834475,100.44367270111616,826.8388742556199,crit_dmg,0.8840000033378601
83,6,14785.923279334907,101.18940497588119,832.9774426311997,crit_dmg,0.8840000033378601
84,6,14894.88794283534,101.93513725064622,839.1160110067794,crit_dmg,0.8840000033378601
85,6,15003.852606335771,102.68086952541125,845.2545793823592,crit_dmg,0.8840000033378601
86,6,15114.027321200469,103.43488314871138,851.4613164908005,crit_dmg,0.8840000033378601
87,6,15222.9919847009,104.18061542347641,857.5998848663803,crit_dmg,0.8840000033378601
88,6,15333.166699565598,104.93462904677654,863.8066219748216,crit_dmg,0.8840000033378601
89,6,15443.34256905946,105.68865057212679,870.0134241297637,crit_dmg,0.8840000033378601
90,6,15552.307232559891,106.43438284689182,876.1519925053435,crit_dmg,0.8840000033378601
