level,ascension,hp,atk,def,ascension_stat,ascension_value
60,3,6233.092520140519,146.9251169502595,395.6921948486561,atk%,0.11999999731779099
60,4,6654.153555296769,156.85045188067943,422.42219820558967,atk%,0.11999999731779099
61,4,6719.200550440757,158.38371658440246,426.55154320389556,atk%,0.11999999731779099
62,4,6785.0411245236755,159.93568724946908,430.7312665665668,atk%,0.11999999731779099
63,4,6850.088119667664,161.46895195319212,434.86061156487267,atk%,0.11999999731779099
64,4,6915.928693750582,163.02092261825874,439.0403349275439,atk%,0.11999999731779099
65,4,6980.97568889457,164.55418732198177,443.1696799258498,atk%,0.11999999731779099
66,4,7046.816262977489,166.1061579870484,447.349403288521,atk%,0.11999999731779099
67,4,7112.656458805432,167.65811973602285,451.5291026386258,atk%,0.11999999731779099
68,4,7177.703832204395,169.19139335583804,455.6584716494981,atk%,0.11999999731779099
69,4,7243.544028032338,170.7433551048125,459.8381709996029,atk%,0.11999999731779099
70,4,7308.591401431302,172.2766287246277,463.9675400104752,atk%,0.11999999731779099
70,5,7729.652436587552,182.20196365504762,490.69753573801427,atk%,0.18000000715255737
71,5,7795.4930106704705,183.75393432011424,494.8772591006855,atk%,0.18000000715255737
72,5,7860.540005814459,185.28719902383727,499.0066040989914,atk%,0.18000000715255737
73,5,7926.380579897377,186.8391696889039,503.1863274616626,atk%,0.18000000715255737
74,5,7992.22077572532,188.39113143787836,507.36602681176737,atk%,0.18000000715255737
75,5,8057.268149124284,189.92440505769355,511.4953958226397,atk%,0.18000000715255737
76,5,8123.108344952227,191.476366806668,515.6750951727445,atk%,0.18000000715255737
77,5,8188.15571835119,193.0096404264832,519.8044641836168,atk%,0.18000000715255737
78,5,8253.995914179133,194.56160217545766,523.9841635337216,atk%,0.18000000715255737
79,5,8319.043287578097,196.09487579527286,528.1135325445939,atk%,0.18000000715255737
80,5,8384.88348340604,197.64683754424732,532.2932318946987,atk%,0.18000000715255737
80,6,8805.94451856229,207.5721762893645,559.0232276222378,atk%,0.23999999463558197
81,6,8871.785092645208,209.12414695443113,563.202950984909,atk%,0.23999999463558197
82,6,8936.832466044172,210.65742057424632,567.3323199957813,atk%,0.23999999463558197
83,6,9002.672661872115,212.20938232322078,571.5120193458861,atk%,0.23999999463558197
84,6,9067.720035271079,213.74265594303597,575.6413883567584,atk%,0.23999999463558197
85,6,9133.560231099022,215.29461769201043,579.8210877068632,atk%,0.23999999463558197
86,6,9198.60722624301,216.82788239573347,583.9504327051691,atk%,0.23999999463558197
87,6,9264.447800325928,218.3798530608001,588.1301560678403,atk%,0.23999999463558197
88,6,9329.494795469916,219.91311776452312,592.2595010661462,atk%,0.23999999463558197
89,6,9395.335369552835,221.46508842958974,596.4392244288174,atk%,0.23999999463558197
90,6,9461.175943635753,223.01705909465636,600.6189477914886,atk%,0.23999999463558197
